"","mean_R1","mean_R2","mean_R3","mean_R4","mean_CD41","mean_CD42","mean_CD43","mean_CD44","sd_CD41","sd_CD42","sd_CD43","sd_CD44","iter","treatment"
"152",0,0,0,0.64703,3.52189269604834,3.44564725699567,3.32722549960311,3.98223454399673,1.50683977009027,1.43851863334359,1.40818396017343,1.08673501665837,52,"0, 0, 0, 1"
"153",0,0,0,0.38232,6.21042953887146,6.012284016656,5.83973846451645,5.92121119477693,1.69136948396453,1.6146816448878,1.58063214505082,1.21981811259305,53,"0, 0, 0, 1"
"154",0,0,0,0.47109,5.30854554255767,5.15129205217257,4.99690261510817,5.27077115515727,0.690670272806951,0.659354814393956,0.645450710314802,0.498112397431175,54,"0, 0, 0, 1"
"155",0,0,0,0.54053,4.64146045704741,4.51445305669356,4.37349292276232,4.78966842883945,0.819388740937126,0.782237099913674,0.765741723199435,0.590944342395905,55,"0, 0, 0, 1"
"156",0,0,0,0.36264,6.41349914866241,6.2061463126668,6.02951270128825,6.06766529040101,1.31598369238884,1.25631609959713,1.22982361114663,0.949089338002178,56,"0, 0, 0, 1"
"157",0,0,0,0.30954,6.90982131931555,6.67996489961802,6.49333966794068,6.42561355610172,0.83729328536088,0.799329840154765,0.78247402133239,0.603857125671756,57,"0, 0, 0, 1"
"158",0,0,0,0.28301,7.21319605696091,6.96958442098388,6.77685185546971,6.64440785468133,0.760077899909534,0.725615452628403,0.710314081417425,0.548169278257346,58,"0, 0, 0, 1"
"159",0,0,0,0.39273,6.06946534454466,5.87771123446747,5.70800347759221,5.81954761440781,0.931319293589953,0.889092645425253,0.870343958969744,0.671668818492301,59,"0, 0, 0, 1"
"160",0,0,0,0.59502,4.13990650317597,4.03563989912207,3.90477670819027,4.42794699353191,0.369358739491302,0.352611763833861,0.34517608495983,0.266382055930174,60,"0, 0, 0, 1"
"161",0,0,0,0.39252,6.07004090151792,5.87826069529736,5.70854135170065,5.81996270692748,0.525771733864963,0.501932887001521,0.491348408130257,0.379187333186735,61,"0, 0, 0, 1"
"162",0,0,0,0.34154,6.65224019754468,6.43406268053687,6.25262289677431,6.23984567937401,1.52259921529214,1.4535635346158,1.42291160301576,1.09810075127988,62,"0, 0, 0, 1"
"163",0,0,0,0.29268,7.15620338193303,6.91517583248027,6.72359060472847,6.60330465520703,1.11980950233734,1.06903658032,1.04649333720915,0.80760822904473,63,"0, 0, 0, 1"
"164",0,0,0,0.42012,5.78077933569768,5.60211444497797,5.4382183184439,5.61134684823439,0.476969720514641,0.455343590022111,0.445741560084312,0.343991250733956,64,"0, 0, 0, 1"
"165",0,0,0,0.43989,5.56310092565293,5.39430572162099,5.23479174875446,5.4543568647858,0.662533996311637,0.632494255750092,0.61915657204864,0.47782047422025,65,"0, 0, 0, 1"
"166",0,0,0,0.67352,3.14578441155319,3.08659197710433,2.9757417758342,3.71098470646975,1.70111599142321,1.6239862390906,1.58974052919587,1.2268473078371,66,"0, 0, 0, 1"
"167",0,0,0,0.49146,5.13022701612724,4.98105860862258,4.83025895882477,5.14216757657024,1.7910375940722,1.70983073531261,1.67377478488572,1.29169889743036,67,"0, 0, 0, 1"
"168",0,0,0,0.37073,6.30005213065701,6.09784305936983,5.9234932861814,5.98584713730398,1.24227241295845,1.1859469395491,1.16093835643138,0.895928656906739,68,"0, 0, 0, 1"
"169",0,0,0,0.49889,5.06272860321813,4.91662061951572,4.7671798018484,5.09348762377553,0.543091837387001,0.518467685287604,0.50753452987485,0.391678616840881,69,"0, 0, 0, 1"
"170",0,0,0,0.51679,4.84729662765375,4.71095647577679,4.56585258808627,4.93811777211593,2.07651262280324,1.98236213270153,1.94055919320076,1.4975839001105,70,"0, 0, 0, 1"
"171",0,0,0,0.4457,5.5691726689237,5.40010216793549,5.24046596286396,5.45873581479461,0.97066163734285,0.926651180640023,0.907110480884108,0.70004257358049,71,"0, 0, 0, 1"
"172",0,0,0,0.51273,4.92017273138874,4.78052832756165,4.6339573477273,4.99067612329463,0.752656163834541,0.718530223098659,0.703378261229443,0.542816711490006,72,"0, 0, 0, 1"
"173",0,0,0,0.34886,6.48593944170855,6.27530211371491,6.09721018363685,6.11990933428202,0.778850414490021,0.743536808670875,0.727857521967033,0.561708042862772,73,"0, 0, 0, 1"
"174",0,0,0,0.42759,5.71912026014394,5.54325103371196,5.38059618574116,5.56687823396692,0.695852566001236,0.664302138901445,0.650293708421144,0.501849874761285,74,"0, 0, 0, 1"
"175",0,0,0,0.28088,7.35573174248868,7.10565744189692,6.91005544492667,6.74720479677236,1.42455945697602,1.35996896540835,1.33129070352771,1.02739433610445,75,"0, 0, 0, 1"
"176",0,0,0,0.43733,5.59464088324385,5.42441563615204,5.26426672231547,5.47710352771461,0.549827541822566,0.524897988317551,0.513829234285302,0.396536416599877,76,"0, 0, 0, 1"
"177",0,0,0,0.44663,5.53124649354752,5.36389559106314,5.20502288995365,5.43138340238333,0.821331865930311,0.784092122302315,0.767557627917594,0.592345726945048,77,"0, 0, 0, 1"
"178",0,0,0,0.45289,5.58484941034475,5.41506811527237,5.25511631670721,5.47004190333004,2.7912686515319,2.66471063851463,2.60851871688168,2.01306697946975,78,"0, 0, 0, 1"
"179",0,0,0,0.55293,4.52371902489693,4.40205010090027,4.26346025738329,4.70475313806387,1.03227899982178,0.985474770130307,0.964693631550367,0.744481104318215,79,"0, 0, 0, 1"
"180",0,0,0,0.38743,6.26824945956989,6.06748234295061,5.89377279950162,5.9629110050226,2.15509307335251,2.05737969234883,2.01399482467474,1.55425623444342,80,"0, 0, 0, 1"
"181",0,0,0,0.35648,6.64410528818678,6.42629661348436,6.24502059618293,6.23397877100587,2.20025696655512,2.1004958240145,2.0562017475668,1.58682849939561,81,"0, 0, 0, 1"
"182",0,0,0,0.37925,6.21592128535123,6.01752676362721,5.84487065538349,5.92517185026309,1.11775898751017,1.06707903722525,1.04457707368397,0.80612939479235,82,"0, 0, 0, 1"
"183",0,0,0,0.36513,6.47865399647719,6.26834699550955,6.0904017310587,6.11465506066778,1.86796892946974,1.78327395180718,1.74566927207134,1.34718188753606,83,"0, 0, 0, 1"
"184",0,0,0,0.25527,7.48021262972446,7.22449428131289,7.02638631980336,6.83698059228095,0.568146694947342,0.542386538620073,0.530948995859372,0.409748216269213,84,"0, 0, 0, 1"
"185",0,0,0,0.4941,5.08650939281068,4.93932317198581,4.78940361564014,5.11063836354692,1.65695488883293,1.58182743083104,1.5484707422115,1.19499825692161,85,"0, 0, 0, 1"
"186",0,0,0,0.47534,5.31955598335936,5.16180327212373,5.00719218035535,5.27871190095225,2.32522605282312,2.2197987271876,2.17298885810981,1.67695638475074,86,"0, 0, 0, 1"
"187",0,0,0,0.35977,6.43293304417268,6.22469906217931,6.04767422083695,6.08168104388742,1.14198907168772,1.09021051295927,1.0672207658467,0.823604166466809,87,"0, 0, 0, 1"
"188",0,0,0,0.37072,6.27599293111089,6.07487472024221,5.90100929049192,5.96849560787231,0.625471107951908,0.597111823875593,0.584520265029253,0.451090665651019,88,"0, 0, 0, 1"
"189",0,0,0,0.50261,4.9817020427017,4.83926785818553,4.69145821211333,5.0350511514044,1.91700043663476,1.83008233719615,1.79149058851348,1.38254348125918,89,"0, 0, 0, 1"
"190",0,0,0,0.27395,7.78154423425069,7.51216330660039,7.30798914222006,7.05430138030666,2.474002046913,2.36182911684189,2.31202419066124,1.78425384638195,90,"0, 0, 0, 1"
"191",0,0,0,0.51514,4.86812431570203,4.7308398223287,4.58531664579117,4.95313873079208,1.70316405477753,1.62594144186394,1.59165450175103,1.22832437408373,91,"0, 0, 0, 1"
"192",0,0,0,0.29376,7.06319540754257,6.82638490270398,6.63667204822062,6.53622716985998,0.41108355552797,0.392444748423844,0.384169093938152,0.296474053467482,92,"0, 0, 0, 1"
"193",0,0,0,0.4009,5.92809718362272,5.7427528018031,5.5758909725728,5.71759269274731,0.373116140755388,0.356198801977281,0.348687481657107,0.26909189914401,93,"0, 0, 0, 1"
"194",0,0,0,0.43095,5.70145933418314,5.52639086610756,5.36409155588372,5.55414114867811,1.03173049396746,0.984951133903285,0.964181037470063,0.744085521104549,94,"0, 0, 0, 1"
"195",0,0,0,0.37403,6.31237938632889,6.10961138891222,5.93501345179866,5.99473757188359,1.25836858222717,1.20131329759069,1.17598067734323,0.907537237411174,95,"0, 0, 0, 1"
"196",0,0,0,0.49197,5.12805679435723,4.97898678617894,4.82823082580943,5.14060240949794,1.89335396279849,1.80750801051487,1.76939229655712,1.36548961020504,96,"0, 0, 0, 1"
"197",0,0,0,0.4634,5.380939446332,5.22040356726991,5.06455674538325,5.3229817430285,0.892350210522685,0.851890447003571,0.833926259618269,0.643564259549228,97,"0, 0, 0, 1"
"198",0,0,0,0.22466,7.92392146048692,7.6480850528736,7.44104464703185,7.15698404132797,0.831316482448226,0.793624029538179,0.776888531646109,0.599546646786228,98,"0, 0, 0, 1"
"199",0,0,0,0.2985,7.26229247301051,7.01645477224459,6.82273383108209,6.67981626078567,1.95988827662373,1.87102561344395,1.83157047594261,1.41347425334921,99,"0, 0, 0, 1"
"200",0,0,0,0.36102,6.3504379591466,6.14594436023634,5.97058025382551,6.02218546952076,0.345281663654285,0.329626358938488,0.322675383375921,0.249017634091707,100,"0, 0, 0, 1"
"201",0,0,0.29977,0.59091,5.23158293833426,5.0778189846019,5.45463168144314,5.4266445651497,0.752951868322142,0.718812520144318,0.534752002421155,0.566612214786984,1,"0, 0, 1, 1"
"202",0,0,0.3205,0.60987,4.94496424483736,4.80419577698296,5.25107295913019,5.21530158558131,1.67225134177349,1.59643033222495,1.18764530800294,1.14552339055588,2,"0, 0, 1, 1"
"203",0,0,0.24963,0.49987,6.27402640600292,6.07299735871585,6.1949827652234,6.07539135044224,0.980288681964027,0.935841728531365,0.696208293896922,0.643172015587654,3,"0, 0, 1, 1"
"204",0,0,0.28608,0.56414,5.53900845403457,5.37130561899944,5.67296756323388,5.62121930962614,0.673264929208595,0.642738640874403,0.478157747129992,0.505159014854259,4,"0, 0, 1, 1"
"205",0,0,0.28782,0.56619,5.47219927930781,5.30752561754846,5.62551919173989,5.57263358354447,1.0800014612147,1.03103346276995,0.767025049408924,0.745965918340202,5,"0, 0, 1, 1"
"206",0,0,0.27982,0.55836,5.61625680908283,5.44505148125884,5.72782991803199,5.67368602910256,0.448246114091346,0.427922331387384,0.318347715401771,0.383386885184878,6,"0, 0, 1, 1"
"207",0,0,0.24148,0.47468,6.63226720649738,6.41499527844446,6.44940803923229,6.27003517166809,1.90571706695466,1.81931056314697,1.35345439791933,1.19563157515445,7,"0, 0, 1, 1"
"208",0,0,0.27873,0.55496,5.65074336753826,5.47797439577354,5.75232252767483,5.69538961572592,0.404453290908242,0.386115104497002,0.28724572751372,0.360259582598414,8,"0, 0, 1, 1"
"209",0,0,0.32205,0.62835,4.81119430765687,4.67649105944434,5.15606855741402,5.15917548046976,0.461739162462633,0.440803595797827,0.327930578449033,0.45393480226185,9,"0, 0, 1, 1"
"210",0,0,0.28713,0.56556,5.51135585042531,5.34490680318507,5.65332847901836,5.59631166779252,1.12719679286062,1.0760889260827,0.800543524047718,0.769933754847119,10,"0, 0, 1, 1"
"211",0,0,0.33223,0.64386,4.62184957721133,4.49573134744456,5.02159452525672,5.03533846876361,0.545997645067325,0.521241741677693,0.387771577840178,0.507726168218098,11,"0, 0, 1, 1"
"212",0,0,0.26922,0.53852,5.83262221550214,5.65160673346491,5.88149423471032,5.80697310298458,0.669667036990529,0.639303879528716,0.475602497386879,0.484883129245289,12,"0, 0, 1, 1"
"213",0,0,0.289,0.55823,5.56194873496399,5.39320577203903,5.68925992092528,5.59941052705064,2.02603725163825,1.93417534908523,1.4389066856394,1.32966453485288,13,"0, 0, 1, 1"
"214",0,0,0.28046,0.55635,5.62197762149166,5.4505129081546,5.73189288144281,5.67125622775468,0.893863993830187,0.853335594349633,0.634828839269654,0.624853747400476,14,"0, 0, 1, 1"
"215",0,0,0.19747,0.40142,7.51429881460513,7.25703497546214,7.075833430387,6.82244967038268,1.2175392822886,1.1623352257918,0.864705430217072,0.736136598146062,15,"0, 0, 1, 1"
"216",0,0,0.25094,0.5034,6.22262293418276,6.0239245551573,6.15847563821608,6.04321621967042,1.0563314591826,1.0084366746772,0.750214438377193,0.689268989902778,16,"0, 0, 1, 1"
"217",0,0,0.30202,0.59033,5.22974368116303,5.07606312059775,5.45332542735618,5.41860054895115,0.996194717727972,0.951026573850183,0.707504878490444,0.712562019068311,17,"0, 0, 1, 1"
"218",0,0,0.22494,0.44906,6.96955873911667,6.73699378430604,6.68895498779063,6.48002828177446,1.79698243524216,1.71550603335359,1.27623025586313,1.11132931777502,18,"0, 0, 1, 1"
"219",0,0,0.19575,0.39391,7.69522584974959,7.42975865617262,7.20432915289742,6.91687779571516,1.76475055108291,1.68473556467391,1.25333893263104,1.06258997442708,19,"0, 0, 1, 1"
"220",0,0,0.22396,0.44756,6.9421101213348,6.71078970546334,6.66946077582292,6.47203174299249,1.48137879238888,1.4142120736326,1.05208620750147,0.918490132235472,20,"0, 0, 1, 1"
"221",0,0,0.30946,0.59558,5.17533094578321,5.02411749552948,5.4146810990455,5.37261753609326,1.37157137305978,1.30938339714046,0.974100163721823,0.942786169183334,21,"0, 0, 1, 1"
"222",0,0,0.20396,0.41832,7.23078581417932,6.98637664668492,6.87448039433176,6.66290496544946,0.596266759423243,0.569231620308475,0.423473075761509,0.375788230349577,22,"0, 0, 1, 1"
"223",0,0,0.19271,0.38962,7.66456823520782,7.40049107865868,7.1825558876259,6.9112209218601,1.20417723244202,1.14957902034414,0.85521560329383,0.725892007695707,23,"0, 0, 1, 1"
"224",0,0,0.25196,0.50787,6.19416547109796,5.99675737274167,6.13826493683044,6.03462286027103,0.345472119248533,0.329808179146972,0.245356861867555,0.293505806806102,24,"0, 0, 1, 1"
"225",0,0,0.28312,0.55169,5.65559300847824,5.48260415070546,5.75576677864595,5.67537975771406,1.53446443588685,1.46489077806465,1.08978802531303,1.01396776770053,25,"0, 0, 1, 1"
"226",0,0,0.31862,0.61514,4.93242183289429,4.79222204650059,5.24216524512625,5.2316988263939,0.768945478209776,0.734080968916686,0.546110782806963,0.599321660119698,26,"0, 0, 1, 1"
"227",0,0,0.36898,0.67375,4.0961768607925,3.99389298837103,4.64825786251685,4.64349743810422,2.01989357871181,1.92831023445442,1.43454340355212,1.42498701777851,27,"0, 0, 1, 1"
"228",0,0,0.29027,0.57099,5.46076502699528,5.2966098019877,5.61739850092609,5.57043079152904,0.769232318628372,0.734354803796238,0.546314499000086,0.563417457468403,28,"0, 0, 1, 1"
"229",0,0,0.23246,0.46874,6.65958409053961,6.44107359644457,6.46880869292088,6.31275128640974,0.922887041351539,0.881042717220023,0.655441222917752,0.591640088442191,29,"0, 0, 1, 1"
"230",0,0,0.29959,0.57975,5.34953339986918,5.19042149224562,5.53840097420397,5.48238735034812,1.45748625451771,1.39140283962659,1.03511754986601,0.98490368819021,30,"0, 0, 1, 1"
"231",0,0,0.28892,0.57271,5.45245456649612,5.28867614340169,5.61149635023103,5.56962876617522,0.444369158746135,0.42422115982593,0.315594272955617,0.394993662028579,31,"0, 0, 1, 1"
"232",0,0,0.29949,0.56925,5.46367810511375,5.29939079916934,5.61946739061559,5.52982032949793,2.1043519982852,2.00893925202527,1.49452639966161,1.3885339194449,32,"0, 0, 1, 1"
"233",0,0,0.25765,0.51498,6.10407529227237,5.91075194370119,6.07428222352259,5.96752967259961,1.15960462331629,1.10702736353443,0.823559805644721,0.757300670240888,33,"0, 0, 1, 1"
"234",0,0,0.20276,0.40829,7.4994867290677,7.24289447992492,7.06531377735948,6.80168580739968,1.70821485940523,1.6307632395856,1.21318686500915,1.03583011040887,34,"0, 0, 1, 1"
"235",0,0,0.25525,0.51037,6.15798981543047,5.96222194582763,6.11257271781756,6.00399982607605,0.966127163592342,0.922322303003536,0.68615067849654,0.639797543917899,35,"0, 0, 1, 1"
"236",0,0,0.24253,0.4876,6.41723387154566,6.20971170068255,6.2966897695918,6.17067708083783,0.401690729362028,0.383477799364188,0.285283735810397,0.308282920271025,36,"0, 0, 1, 1"
"237",0,0,0.34999,0.61229,4.72178393374565,4.59113461250253,5.09256864659927,4.96529853157905,3.61333546847092,3.44950438864865,2.56621765411108,2.42655924677586,37,"0, 0, 1, 1"
"238",0,0,0.27281,0.52896,5.93795282723527,5.75216158385256,5.95630081652551,5.83261304463426,2.09801008485033,2.00288488524507,1.49002232569465,1.35336102635516,38,"0, 0, 1, 1"
"239",0,0,0.22243,0.45466,6.81155107596202,6.58615029572103,6.57673677328759,6.41073586940421,0.562292363216817,0.536797646259188,0.399344207547235,0.373083910313336,39,"0, 0, 1, 1"
"240",0,0,0.21363,0.4372,7.03266006544368,6.79723405371746,6.73377001784559,6.5443663463632,0.498993074980008,0.476368390665157,0.354388583475412,0.328556511973599,40,"0, 0, 1, 1"
"241",0,0,0.33061,0.63512,4.70826119745731,4.57822500624533,5.0829646989731,5.081647771732,1.01541850317975,0.969378739836696,0.721157753523956,0.755802196640231,41,"0, 0, 1, 1"
"242",0,0,0.26709,0.53269,5.89939729203028,5.71535418275271,5.9289183894107,5.8448699986949,0.88900868105004,0.848700424742625,0.63138056011557,0.608065794812487,42,"0, 0, 1, 1"
"243",0,0,0.29009,0.56427,5.56248703666005,5.39371966677124,5.68964222678304,5.60777192017538,1.76506983516487,1.68504037219914,1.25356569055456,1.16488461288257,43,"0, 0, 1, 1"
"244",0,0,0.30838,0.59469,5.16127380205316,5.01069771222628,5.40469761128989,5.35952483630933,1.56923696894708,1.49808670090168,1.1144837362416,1.0644082065249,44,"0, 0, 1, 1"
"245",0,0,0.20653,0.42009,7.24221046222356,6.99728329344143,6.88259426412297,6.66505749599028,0.941576871020473,0.898885137340889,0.668714878593305,0.579915906726559,45,"0, 0, 1, 1"
"246",0,0,0.23307,0.47319,6.60282103828296,6.38688421946008,6.42849515212919,6.28434210857071,0.452829141746131,0.432297561461212,0.321602615639961,0.323396341029225,46,"0, 0, 1, 1"
"247",0,0,0.18979,0.39128,7.62589838275692,7.36357454353436,7.15509227155502,6.89466034881188,0.849161906624809,0.810660330084187,0.603081085327894,0.513513180264257,47,"0, 0, 1, 1"
"248",0,0,0.2283,0.46095,6.78476311418449,6.56057691829154,6.55771176411504,6.3844529322964,1.1432278587311,1.09139313255825,0.811928905950397,0.719573506838754,48,"0, 0, 1, 1"
"249",0,0,0.23491,0.47646,6.55089001448987,6.3373077834927,6.39161335379722,6.25147062538882,0.597292797512846,0.570211137135487,0.424201775624089,0.405725425344584,49,"0, 0, 1, 1"
"250",0,0,0.41788,0.73885,3.22955122242421,3.16656074398026,4.03277390535549,4.06736717751794,1.7640169995272,1.68403527284305,1.25281795887455,1.32097350820945,50,"0, 0, 1, 1"
"251",0,0,0.33898,0.64995,4.53274862554941,4.4106702933375,4.95831436841879,4.97435769195022,0.660028700263533,0.630102551523288,0.468757279144369,0.570877196422673,51,"0, 0, 1, 1"
"252",0,0,0.26208,0.50913,6.22526387251058,6.02644575155089,6.16035125220748,6.00905691259382,2.14398282955169,2.04677319453419,1.52267251001604,1.36648422035255,52,"0, 0, 1, 1"
"253",0,0,0.25041,0.50508,6.21082239355724,6.01265905904398,6.15009480672521,6.04493421820928,0.389112690639894,0.37147005744507,0.276350719403677,0.313079809184166,53,"0, 0, 1, 1"
"254",0,0,0.30638,0.59463,5.17421397590785,5.02305116982553,5.41388781875414,5.3725292438058,1.43756681892204,1.37238656474533,1.02097061893984,0.981851048972986,54,"0, 0, 1, 1"
"255",0,0,0.18879,0.38524,7.70929137909266,7.44318644487947,7.21431859617762,6.93917591630005,1.1653950815616,1.11255527847722,0.827672232045251,0.699390398894536,55,"0, 0, 1, 1"
"256",0,0,0.30465,0.57643,5.35300769012902,5.19373825582967,5.54086844091945,5.45143435936102,2.31622713318516,2.21120782466689,1.64500169219721,1.53090135694844,56,"0, 0, 1, 1"
"257",0,0,0.20682,0.42137,7.1901973066101,6.94762844956611,6.84565413516291,6.63852980873144,0.558726335573426,0.533393304726758,0.396811588261435,0.356241506696851,57,"0, 0, 1, 1"
"258",0,0,0.2833,0.54705,5.73680637097045,5.56013524428319,5.81344511114393,5.71748703047046,1.74676568535957,1.66756614495541,1.2405659475792,1.14508166428437,58,"0, 0, 1, 1"
"259",0,0,0.3316,0.62515,4.78429138754592,4.65080793597021,5.13696190398029,5.10894240372643,1.70147178055004,1.62432589649721,1.20839788038476,1.17374200900421,59,"0, 0, 1, 1"
"260",0,0,0.30534,0.58654,5.27240333239814,5.1167885543245,5.48362262812068,5.42423962837838,1.72206641231679,1.64398675369741,1.22302434064036,1.15612135211874,60,"0, 0, 1, 1"
"261",0,0,0.28091,0.56341,5.56592566133437,5.39700238187159,5.6920843635351,5.64181536579247,0.542930646539569,0.518313802942475,0.385593372734193,0.434070423562684,61,"0, 0, 1, 1"
"262",0,0,0.27502,0.55366,5.65011652572218,5.47737597539037,5.75187733996702,5.69724059522524,0.35624047507389,0.340088290418738,0.253004628056415,0.339443073241071,62,"0, 0, 1, 1"
"263",0,0,0.31887,0.62554,4.82965017717655,4.69411012732773,5.16917605285601,5.16965247222693,0.735940401333951,0.702572364602394,0.522670332371876,0.58631437187001,63,"0, 0, 1, 1"
"264",0,0,0.24742,0.49858,6.29597581612047,6.09395156769794,6.21057139911374,6.09459138789168,0.652031635903281,0.622468079482786,0.463077704711988,0.448433688917898,64,"0, 0, 1, 1"
"265",0,0,0.22491,0.45945,6.77017871855599,6.54665378904842,6.54735381814988,6.38413072719211,0.672227635015098,0.641748378302878,0.477421053098926,0.43866294257861,65,"0, 0, 1, 1"
"266",0,0,0.36137,0.67481,4.21921884074837,4.11135616153868,4.7356431894301,4.75532361655546,1.08990689500545,1.04048977747718,0.774059961967488,0.836603583340835,66,"0, 0, 1, 1"
"267",0,0,0.25028,0.49619,6.35467404046068,6.14998837475176,6.25225931347464,6.11533736593572,1.35823687068516,1.29665349014371,0.964629901217518,0.869888955221261,67,"0, 0, 1, 1"
"268",0,0,0.28425,0.52878,5.99954500384745,5.81096112942038,6.00004403725785,5.82788067097415,2.95377954991998,2.81985318259458,2.09779614804618,1.90225435633602,68,"0, 0, 1, 1"
"269",0,0,0.25859,0.51442,6.14415726441032,5.9490165720486,6.10274873747058,5.98780012918018,1.28361075693263,1.22541097498193,0.911629881639906,0.832712395099107,69,"0, 0, 1, 1"
"270",0,0,0.25918,0.52343,6.01151889131964,5.82239211271681,6.00854798096515,5.91783193771211,0.760293861502319,0.725821622376158,0.539966340442005,0.525807853327954,70,"0, 0, 1, 1"
"271",0,0,0.26938,0.53445,5.83914274322481,5.65783161604001,5.88612516186947,5.8066006880551,0.938427096449377,0.895878175684254,0.666477885327291,0.639656108647477,71,"0, 0, 1, 1"
"272",0,0,0.23889,0.48154,6.50488228619858,6.29338607679335,6.35893832387075,6.21762873050987,0.996396833416256,0.951219525476134,0.707648422551596,0.639979787405505,72,"0, 0, 1, 1"
"273",0,0,0.28535,0.5569,5.6011432629278,5.43062319353279,5.71709616543756,5.63796724480795,1.62857686700043,1.55473608774747,1.15662737203363,1.07757971116009,73,"0, 0, 1, 1"
"274",0,0,0.29667,0.58395,5.33119966139459,5.17291901790293,5.5253802171362,5.49246106933535,0.370011774239124,0.353235189543488,0.262785106881655,0.371308789469652,74,"0, 0, 1, 1"
"275",0,0,0.31651,0.61401,4.9583458039332,4.81697060711729,5.26057664166698,5.24819708996855,0.821533353786441,0.784284474562449,0.583459082148276,0.626267258333964,75,"0, 0, 1, 1"
"276",0,0,0.29784,0.58799,5.25198893119253,5.09729975590961,5.46912416894658,5.44047452344718,0.70023949916592,0.668490165542296,0.497315286816124,0.538316349140295,76,"0, 0, 1, 1"
"277",0,0,0.20577,0.41005,7.43242479663197,7.17887318097085,7.01768589546558,6.76314406567427,1.62264551124597,1.54907366368411,1.1524148791769,0.985891113215897,77,"0, 0, 1, 1"
"278",0,0,0.28158,0.56069,5.62046423076669,5.44906813559111,5.73081806012332,5.66924340973448,0.886527330279588,0.846331580098352,0.629618286391268,0.623410740876616,78,"0, 0, 1, 1"
"279",0,0,0.2997,0.58406,5.31802337852633,5.16034015663286,5.51602232329901,5.47143801758383,1.11497863154019,1.06442474447991,0.791866095241329,0.777103340429634,79,"0, 0, 1, 1"
"280",0,0,0.20561,0.41517,7.32862289391431,7.07977772689552,6.94396501413344,6.71207899025923,1.1609583094921,1.10831967266129,0.824521203608681,0.709711988848159,80,"0, 0, 1, 1"
"281",0,0,0.1737,0.35153,8.19701985908387,7.90880098492952,7.5607069807291,7.21941001532527,1.51310483050133,1.44449963166818,1.07461827511866,0.895211613844062,81,"0, 0, 1, 1"
"282",0,0,0.26064,0.52258,6.03091493967314,5.84090873108829,6.02232319838934,5.93202420714097,0.463223376145416,0.442220514226001,0.328984678016722,0.362720968506136,82,"0, 0, 1, 1"
"283",0,0,0.2404,0.48019,6.55156746647731,6.33795451934776,6.39209448522417,6.24042728723152,1.20772309308071,1.15296410925754,0.857733899823288,0.767689947576392,83,"0, 0, 1, 1"
"284",0,0,0.26841,0.5354,5.89048132133344,5.70684246821191,5.92258620088146,5.84218672706989,0.679422493929148,0.648617017435969,0.482530895272503,0.486341119599565,84,"0, 0, 1, 1"
"285",0,0,0.27455,0.52268,6.04490372859099,5.85426325883283,6.03225814005027,5.87349466537722,2.64361206974466,2.52374890625026,1.87751290274489,1.69779273723333,85,"0, 0, 1, 1"
"286",0,0,0.3138,0.61274,4.96546926455163,4.82377108520189,5.26563577624137,5.25609560347499,0.674324472543662,0.643750143796334,0.478910242666448,0.547191045421109,86,"0, 0, 1, 1"
"287",0,0,0.31516,0.61384,4.98723748304391,4.84455231790984,5.28109572649533,5.27129499998705,0.460590587152348,0.439707097670793,0.32711485174332,0.438433459256761,87,"0, 0, 1, 1"
"288",0,0,0.30575,0.59126,5.21774852448644,5.06461183245706,5.44480637810213,5.40524946298004,1.21130967511807,1.15638807323378,0.86028111699216,0.840392516565981,88,"0, 0, 1, 1"
"289",0,0,0.19692,0.40484,7.45594567988095,7.2013276114272,7.03439060123135,6.79484616888378,0.763812483089581,0.729180707275185,0.542465291595076,0.466967441488991,89,"0, 0, 1, 1"
"290",0,0,0.23194,0.46989,6.61055017814039,6.39426291487635,6.43398444459215,6.28937885781864,0.440804567916651,0.42081818996129,0.313062674105711,0.316460355961467,90,"0, 0, 1, 1"
"291",0,0,0.2483,0.48807,6.44745696985613,6.2385644632257,6.31815443821253,6.1553379573708,1.96539030679253,1.87627817783477,1.39583477551951,1.24157804902957,91,"0, 0, 1, 1"
"292",0,0,0.22761,0.45757,6.82978449492988,6.60355699911143,6.5896862826975,6.40766643256257,1.33534174728951,1.2747964471647,0.948369614741592,0.833910505494195,92,"0, 0, 1, 1"
"293",0,0,0.28512,0.56457,5.52875097836749,5.36151322423322,5.66568262792323,5.61138380285571,0.96101564532637,0.917442544441127,0.682520440305842,0.669610517931138,93,"0, 0, 1, 1"
"294",0,0,0.26751,0.52424,5.97851675438251,5.7908863150424,5.98510961849633,5.8716694069407,1.74983035283635,1.67049185833108,1.24274249715549,1.13193499589209,94,"0, 0, 1, 1"
"295",0,0,0.20846,0.42377,7.26623458821174,7.02021814927002,6.89965637661527,6.67985023191568,0.817675600965432,0.78060163486973,0.580719277477258,0.506557329550295,95,"0, 0, 1, 1"
"296",0,0,0.20633,0.42409,7.21051759777406,6.96702740495244,6.8600857566873,6.6519094391552,0.377942361125663,0.360806198244004,0.268417468519062,0.253340766417963,96,"0, 0, 1, 1"
"297",0,0,0.22894,0.45774,6.81850954042901,6.59279325869155,6.58167872637125,6.39757928905658,1.46648737104828,1.39999583943131,1.04151020959801,0.914843950229559,97,"0, 0, 1, 1"
